tijd;Pwasmachine;Pfrigo;Pverwarming;Pbatterij;Vast Verbruik Slim huis (=Cat1);Netstroom slimme woning (W);Curtailment;Totale Kost;Ebatterij;Totaal verbruik Slim huis (W);Prijs elektriciteit (euro/kWh);Prijs elektriciteit (euro/W);Zonne-energie (W);Verbruik dom gn batterij (W);Netstroom domme woning (W);Kost per kwartier slimme woning;Kost per kwartier domme woning;tijd (u)
T1;0;0;0;3300;76;3376;0;7.931797255;24840000;3376;0.163933;4.09833E-05;0;110;3410;0.138359452;0.139752883;00.00
T2;0;0;0;3300;100;3400;0;;27810000;3400;0.163933;4.09833E-05;0;195;3495;0.13934305;0.143236459;
T3;0;200;0;3300;70;3570;0;;30780000;3570;0.163933;4.09833E-05;0;64;3364;0.146310203;0.137867653;
T4;0;0;0;3300;61;3361;0;;33750000;3361;0.163933;4.09833E-05;0;343;3643;0.137744703;0.14930198;
T5;0;0;0;3300;61;3361;0;;36720000;3361;0.130745;3.26863E-05;0;235;3535;0.109858486;0.115545894;01.00
T6;0;0;0;3300;61;3361;0;;39690000;3361;0.130745;3.26863E-05;0;64;3364;0.109858486;0.109956545;
T7;0;0;0;3300;61;3361;0;;42660000;3361;0.130745;3.26863E-05;0;162;3462;0.109858486;0.113159798;
T8;0;0;0;3300;61;3361;0;;45630000;3361;0.130745;3.26863E-05;0;317;2917;0.109858486;0.095345791;
T9;0;0;0;3300;61;3361;0;;48600000;3361;0.113965;2.84913E-05;0;221;221;0.095759091;0.006296566;02.00
T10;0;0;0;3300;61;3361;0;;51570000;3361;0.113965;2.84913E-05;0;238;238;0.095759091;0.006780918;
T11;0;0;0;3300;61;3361;0;;54540000;3361;0.113965;2.84913E-05;0;226;226;0.095759091;0.006439023;
T12;0;0;0;3300;61;3361;0;;57510000;3361;0.113965;2.84913E-05;0;257;257;0.095759091;0.007322251;
T13;0;0;0;3300;61;3361;0;;60480000;3361;0.107793;2.69483E-05;0;290;290;0.090573068;0.007814993;03.00
T14;0;0;0;3300;76;3376;0;;63450000;3376;0.107793;2.69483E-05;0;145;145;0.090977292;0.003907496;
T15;0;0;0;3300;108;3408;0;;66420000;3408;0.107793;2.69483E-05;0;228;228;0.091839636;0.006144201;
T16;0;0;0;3300;993;4293;0;;69390000;4293;0.107793;2.69483E-05;0;64;64;0.115688837;0.001724688;
T17;0;0;0;3300;863;4163;0;;72360000;4163;0.10472;0.00002618;0;221;221;0.10898734;0.00578578;04.00
T18;0;0;0;3300;61;3361;0;;75330000;3361;0.10472;0.00002618;0;287;287;0.08799098;0.00751366;
T19;0;0;0;3300;61;3361;0;;78300000;3361;0.10472;0.00002618;0;109;109;0.08799098;0.00285362;
T20;0;0;0;3300;61;3361;0;;81270000;3361;0.10472;0.00002618;0;240;240;0.08799098;0.0062832;
T21;0;0;0;3300;61;3361;0;;84240000;3361;0.125168;0.000031292;0;285;285;0.105172412;0.00891822;05.00
T22;0;0;0;3300;61;3361;0;;87210000;3361;0.125168;0.000031292;0;237;237;0.105172412;0.007416204;
T23;0;0;0;3300;61;3361;0;;90180000;3361;0.125168;0.000031292;0;251;251;0.105172412;0.007854292;
T24;0;200;0;3300;61;3561;0;;93150000;3561;0.125168;0.000031292;0;101;101;0.111430812;0.003160492;
T25;0;0;0;3300;61;3361;0;;96120000;3361;0.176474;4.41185E-05;0;64;64;0.148282279;0.002823584;06.00
T26;0;0;0;3300;61;3361;0;;99090000;3361;0.176474;4.41185E-05;0;287;287;0.148282279;0.01266201;
T27;0;0;0;3300;61;3361;0;;102060000;3361;0.176474;4.41185E-05;0;1175;1175;0.148282279;0.051839238;
T28;0;0;0;3300;61;3361;0;;105030000;3361;0.176474;4.41185E-05;0;2875;2875;0.148282279;0.126840688;
T29;0;0;0;0;61;61;0;;108000000;61;0.350519;8.76298E-05;0;209;209;0.005345415;0.018314618;07.00
T30;0;0;0;0;61;61;0;;108000000;61;0.350519;8.76298E-05;0;185;185;0.005345415;0.016211504;
T31;0;0;0;0;61;61;0;;108000000;61;0.350519;8.76298E-05;0;1783;1783;0.005345415;0.156243844;
T32;0;200;0;0;61;261;0;;108000000;261;0.350519;8.76298E-05;0;3266;3266;0.022871365;0.286198764;
T33;0;0;0;0;61;61;0;;108000000;61;0.3701;0.000092525;0;447;447;0.005644025;0.041358675;08.00
T34;0;0;0;0;244;44;0;;100800000;244;0.3701;0.000092525;200;198;198;0.0040711;0.01831995;
T35;0;0;0;0;2657;2257;0;;93600000;2657;0.3701;0.000092525;400;1873;1873;0.208828925;0.173299325;
T36;0;0;0;0;3821;3221;0;;86400000;3821;0.3701;0.000092525;600;588;588;0.298023025;0.0544047;
T37;0;0;0;0;3887;3087;0;;79200000;3887;0.36145;9.03625E-05;800;438;438;0.278949038;0.039578775;09.00
T38;0;0;0;0;2713;1713;0;;72000000;2713;0.36145;9.03625E-05;1000;378;378;0.154790963;0.034157025;
T39;0;0;0;0;1234;34;0;;64800000;1234;0.36145;9.03625E-05;1200;4329;4329;0.003072325;0.391179263;
T40;0;0;1191;0;209;0;0;;64800000;1400;0.36145;9.03625E-05;1400;1976;1976;0;0.1785563;
T41;0;200;1265;0;135;0;0;;64800000;1600;0.354361;8.85903E-05;1600;151;151;0;0.013377128;10.00
T42;0;0;1739;0;61;0;0;;64800000;1800;0.354361;8.85903E-05;1800;557;557;0;0.049344769;
T43;0;0;1939;0;61;0;0;;64800000;2000;0.354361;8.85903E-05;2000;64;64;0;0.005669776;
T44;0;0;2139;0;61;0;0;;64800000;2200;0.354361;8.85903E-05;2200;64;64;0;0.005669776;
T45;0;0;2339;0;61;0;0;;64800000;2400;0.248105;6.20263E-05;2400;64;64;0;0.00396968;11.00
T46;0;0;0;2539;61;0;0;;64800000;2600;0.248105;6.20263E-05;2600;351;351;0;0.021771214;
T47;0;0;0;2739;61;0;0;;64800000;2800;0.248105;6.20263E-05;2800;437;437;0;0.027105471;
T48;400;0;0;2539;61;0;0;;64800000;3000;0.248105;6.20263E-05;3000;126;126;0;0.007815308;
T49;1500;200;0;1439;61;0;0;;64800000;3200;0.282086;7.05215E-05;3200;64;64;0;0.004513376;12.00
T50;400;0;0;2939;61;0;0;;64800000;3400;0.282086;7.05215E-05;3400;64;64;0;0.004513376;
T51;1500;200;0;1839;61;0;0;;64800000;3600;0.282086;7.05215E-05;3600;1834;1834;0;0.129336431;
T52;0;0;439;3300;61;0;0;;64800000;3800;0.282086;7.05215E-05;3800;2111;2111;0;0.148870887;
T53;0;200;439;3300;61;0;0;;64800000;4000;0.187752;0.000046938;4000;64;64;0;0.003004032;13.00
T54;0;0;439;3300;61;0;0;;64800000;3800;0.187752;0.000046938;3800;221;221;0;0.010373298;
T55;0;200;39;3300;61;0;0;;64800000;3600;0.187752;0.000046938;3600;103;103;0;0.004834614;
T56;0;200;0;3139;61;0;0;;64800000;3400;0.187752;0.000046938;3400;239;239;0;0.011218182;
T57;0;0;0;1827;1373;0;0;;64800000;3200;0.186066;4.65165E-05;3200;265;265;0;0.012326873;14.00
T58;0;0;0;1502;1498;0;0;;64800000;3000;0.186066;4.65165E-05;3000;167;167;0;0.007768256;
T59;0;0;0;350;2450;0;0;;64800000;2800;0.186066;4.65165E-05;2800;282;282;0;0.013117653;
T60;0;0;0;0;3554;954;0;;64800000;3554;0.186066;4.65165E-05;2600;121;121;0.044376741;0.005628497;
T61;0;0;0;2191;209;0;0;;64800000;2400;0.18044;0.00004511;2400;185;185;0;0.00834535;15.00
T62;0;200;0;1800;200;0;0;;64800000;2200;0.18044;0.00004511;2200;1648;1648;0;0.07434128;
T63;0;0;0;1800;200;0;0;;64800000;2000;0.18044;0.00004511;2000;5713;5713;0;0.25771343;
T64;0;0;1591;0;209;0;0;;64800000;1800;0.18044;0.00004511;1800;3324;3324;0;0.14994564;
T65;0;0;0;1332;268;0;0;;64800000;1600;0.182844;0.000045711;1600;2970;2970;0;0.13576167;16.00
T66;0;0;0;0;2425;1025;0;;64800000;2425;0.182844;0.000045711;1400;5190;5190;0.046853775;0.23724009;
T67;0;0;0;0;4733;3533;0;;64800000;4733;0.182844;0.000045711;1200;4564;4564;0.161496963;0.208625004;
T68;0;0;0;0;2197;1197;0;;57600000;2197;0.182844;0.000045711;1000;3857;3857;0.054716067;0.176307327;
T69;0;0;0;0;2340;1540;0;;50400000;2340;0.1908;0.0000477;800;3739;3739;0.073458;0.1783503;17.00
T70;0;0;0;0;4074;3474;0;;43200000;4074;0.1908;0.0000477;600;10970;10970;0.1657098;0.523269;
T71;0;0;0;0;699;299;0;;36000000;699;0.1908;0.0000477;400;6446;6446;0.0142623;0.3074742;
T72;0;0;0;0;4330;4130;0;;28800000;4330;0.1908;0.0000477;200;6659;6659;0.197001;0.3176343;
T73;0;0;0;0;3063;3063;0;;21600000;3063;0.2111;0.000052775;0;5934;9234;0.161649825;0.48732435;18.00
T74;0;0;0;0;4890;4890;0;;21600000;4890;0.2111;0.000052775;0;5206;8506;0.25806975;0.44890415;
T75;0;0;0;0;2893;2893;0;;21600000;2893;0.2111;0.000052775;0;5270;8570;0.152678075;0.45228175;
T76;0;0;0;0;1367;1367;0;;21600000;1367;0.2111;0.000052775;0;3015;6315;0.072143425;0.333274125;
T77;0;0;0;0;1591;1591;0;;21600000;1591;0.415235;0.000103809;0;2986;6286;0.165159721;0.652541803;19.00
T78;0;0;0;0;1985;1985;0;;21600000;1985;0.415235;0.000103809;0;2767;6067;0.206060369;0.629807686;
T79;0;0;0;0;5083;5083;0;;21600000;5083;0.415235;0.000103809;0;1920;5220;0.527659876;0.541881675;
T80;0;0;0;0;1375;1375;0;;21600000;1375;0.415235;0.000103809;0;2656;5956;0.142737031;0.618284915;
T81;0;0;0;0;1538;1538;0;;21600000;1538;0.285135;7.12838E-05;0;3701;7001;0.109634408;0.499057534;20.00
T82;0;0;0;0;1596;1596;0;;21600000;1596;0.285135;7.12838E-05;0;2762;6062;0.113768865;0.432122093;
T83;0;0;0;0;1516;1516;0;;21600000;1516;0.285135;7.12838E-05;0;3355;6655;0.108066165;0.474393356;
T84;0;0;0;0;3098;3098;0;;21600000;3098;0.285135;7.12838E-05;0;5357;8657;0.220837058;0.617103424;
T85;0;0;0;0;5521;5521;0;;21600000;5521;0.187727;4.69318E-05;0;5269;8569;0.259110192;0.402158166;21.00
T86;0;0;0;0;2777;2777;0;;21600000;2777;0.187727;4.69318E-05;0;2139;5439;0.13032947;0.255261788;
T87;0;0;0;0;1177;1177;0;;21600000;1177;0.187727;4.69318E-05;0;469;3769;0.05523867;0.176885766;
T88;0;0;0;0;1414;1414;0;;21600000;1414;0.187727;4.69318E-05;0;838;4138;0.066361495;0.194203582;
T89;0;0;0;0;460;460;0;;21600000;460;0.185149;4.62873E-05;0;1035;4335;0.021292135;0.200655229;22.00
T90;0;0;0;0;455;455;0;;21600000;455;0.185149;4.62873E-05;0;1755;5055;0.021060699;0.233982049;
T91;0;200;0;0;455;655;0;;21600000;655;0.185149;4.62873E-05;0;221;3521;0.030318149;0.162977407;
T92;0;0;0;0;277;277;0;;21600000;277;0.185149;4.62873E-05;0;387;3687;0.012821568;0.170661091;
T93;0;0;0;300;61;361;0;;21600000;361;0.178333;4.45833E-05;0;329;3629;0.016094553;0.161792614;23.00
T94;0;200;0;3300;61;3561;0;;21870000;3561;0.178333;4.45833E-05;0;168;3468;0.158760953;0.154614711;
T95;0;0;0;0;61;61;0;;24840000;61;0.178333;4.45833E-05;0;64;3364;0.002719578;0.149978053;
T96;0;0;0;0;61;61;0;;24840000;61;0.178333;4.45833E-05;0;64;3364;0.002719578;0.149978053;
